MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
185,2024-05-21,2024-05-21T10:48:51Z,2.576,2.5836666666666668,20.383333333333333,2.9233333333333333,32.43333333333333,0.93,0.07333333333333333,NA,53.32333333333333,7.373333333333333,180.36666666666667,218.66666666666666,0.1,142,0.24884322264561784,40.39838,-94.08679,292.43333333333334,966.9333333333334
185,2024-05-21,2024-05-21T10:48:54Z,2.663333333333333,2.672333333333333,20.176333333333332,2.68,29.633333333333333,0.8633333333333333,0.056666666666666664,NA,57.25,7.363333333333333,180.2,218.36666666666667,0.1,141.66666666666666,0.25728089275993465,40.39838,-94.0868,292.4,966.8888888888889
185,2024-05-21,2024-05-21T10:48:57Z,2.760666666666667,2.7706666666666666,19.906666666666666,2.466666666666667,27.066666666666666,0.8333333333333333,0.06,NA,57.57333333333333,7.3533333333333335,180.03333333333333,216.2,0.1,140.33333333333334,0.2667165668662675,40.39838,-94.0868,292.4,966.9333333333334
185,2024-05-21,2024-05-21T10:49:00Z,2.8296666666666668,2.838,19.746333333333332,2.2666666666666666,24.833333333333336,0.83,0.06333333333333334,NA,57.94,7.346666666666667,179.96666666666667,215.86666666666667,0.1,140,0.27340772999455637,40.39838,-94.0868,292.4,966.8888888888889
185,2024-05-21,2024-05-21T10:49:03Z,2.9143333333333334,2.9246666666666665,19.593333333333334,2.0633333333333335,22.533333333333335,0.8466666666666667,0.09666666666666666,NA,58.74666666666666,7.34,179.73333333333332,215.43333333333334,0.1,140,0.2815732172019597,40.39838,-94.0868,292.3333333333333,966.9333333333334
185,2024-05-21,2024-05-21T10:49:06Z,3.0073333333333334,3.0236666666666667,19.572,1.85,20.166666666666668,0.8866666666666667,0.09,NA,61.446666666666665,7.33,179.6,215.3,0.1,140,0.2906006169479224,40.39838,-94.0868,292.3,966.9777777777778
185,2024-05-21,2024-05-21T10:49:09Z,3.0813333333333333,3.0893333333333333,19.491,1.64,17.866666666666667,0.8333333333333334,0.05333333333333333,NA,58.346666666666664,7.32,179.43333333333334,215.16666666666666,0.1,140,0.29772273634549085,40.39838,-94.0868,292.3,966.8888888888889
185,2024-05-21,2024-05-21T10:49:12Z,3.154,3.164,19.279666666666667,1.4733333333333334,16.033333333333335,0.8066666666666666,0.07,NA,61.623333333333335,7.31,179.3,215.93333333333334,0.1,140,0.30475412810742153,40.39838,-94.08680333333334,292.26666666666665,966.9333333333334
185,2024-05-21,2024-05-21T10:49:15Z,3.2456666666666667,3.2596666666666665,19.24866666666667,1.32,14.333333333333334,0.8533333333333333,0.09,NA,60.25333333333334,7.303333333333333,179.1,215.3,0.1,140,0.31362275449101795,40.39838,-94.08681,292.1666666666667,966.9333333333334
185,2024-05-21,2024-05-21T10:49:18Z,3.3236666666666665,3.3363333333333336,19.194,1.1866666666666665,12.866666666666667,0.8766666666666667,0.05333333333333334,NA,64.31333333333333,7.296666666666667,179,214.73333333333332,0.1,139.66666666666666,0.32113046634004716,40.39838,-94.08681,292.06666666666666,966.8888888888889
185,2024-05-21,2024-05-21T10:49:21Z,3.41,3.422,19.029666666666667,1.08,11.666666666666666,0.9266666666666666,0.12333333333333334,NA,64.69333333333333,7.29,178.7,214.43333333333334,0.1,139,0.3295227726365451,40.39838,-94.08681,292.1,966.9333333333334
185,2024-05-21,2024-05-21T10:49:24Z,3.5046666666666666,3.509333333333333,18.880333333333333,0.9966666666666667,10.733333333333333,1.0066666666666666,0.08,NA,60.82333333333333,7.29,178.46666666666667,214.4,0.1,139,0.33870894574487387,40.39838,-94.08681,292.1333333333333,966.9333333333334
185,2024-05-21,2024-05-21T10:49:27Z,3.5873333333333335,3.603666666666667,18.794333333333334,0.87,9.366666666666667,0.93,0.1,NA,63.559999999999995,7.283333333333333,178.23333333333332,214.16666666666666,0.1,139,0.3466702957720922,40.39838,-94.08681,292.3333333333333,966.9333333333334
185,2024-05-21,2024-05-21T10:49:30Z,3.699666666666667,3.7113333333333336,18.669,0.7433333333333333,8,0.8766666666666667,0.06666666666666667,NA,63.4,7.28,178.06666666666666,214.33333333333334,0.1,139,0.35753493013972054,40.39838,-94.08681,292.46666666666664,966.9333333333334
185,2024-05-21,2024-05-21T10:49:33Z,3.8080000000000003,3.8196666666666665,18.549,0.65,6.933333333333334,0.8766666666666667,0.05,NA,64.67666666666666,7.276666666666666,178,213.33333333333331,0.1,139,0.3680139720558882,40.39838,-94.08681,292.53333333333336,966.8888888888889
185,2024-05-21,2024-05-21T10:49:36Z,3.8823333333333334,3.8953333333333333,18.382,0.57,6.1,0.81,0.06666666666666667,NA,66.50333333333333,7.27,177.83333333333334,214.06666666666666,0.1,139,0.375249500998004,40.39838666666667,-94.08681,292.8,966.8888888888889
185,2024-05-21,2024-05-21T10:49:39Z,3.9696666666666665,3.988,18.270333333333333,0.51,5.4,0.8066666666666666,0.06666666666666667,NA,68.37,7.27,177.6,214.13333333333333,0.1,139,0.3836871711123208,40.39839,-94.08681,292.96666666666664,966.9333333333334
185,2024-05-21,2024-05-21T10:49:42Z,4.068333333333333,4.080666666666667,18.079,0.4633333333333333,4.866666666666667,0.7933333333333333,0.07,NA,69.01666666666667,7.27,177.3,214.2,0.1,139,0.3932362547632009,40.39839,-94.08681,292.73333333333335,966.9333333333334
185,2024-05-21,2024-05-21T10:49:45Z,4.1723333333333334,4.183666666666666,17.959333333333333,0.4166666666666667,4.433333333333334,0.8133333333333334,0.06333333333333334,NA,71.11666666666667,7.27,177,213.83333333333334,0.1,139,0.40326165850117945,40.39839,-94.08681,292.6,966.8888888888889
185,2024-05-21,2024-05-21T10:49:48Z,4.265666666666666,4.280666666666667,17.869,0.38,4,0.8033333333333333,0.05666666666666667,NA,70.58,7.266666666666667,176.3,213.6,0.1,139,0.41228905824714207,40.39839,-94.08681,292.6333333333333,966.8888888888889
185,2024-05-21,2024-05-21T10:49:51Z,4.3566666666666665,4.369,17.826666666666668,0.35,3.7,0.83,0.09000000000000001,NA,79.71333333333332,7.26,175.6,213.03333333333333,0.1,138.33333333333334,0.4210669569951007,40.39839,-94.08681,292.9,966.8888888888889
185,2024-05-21,2024-05-21T10:49:54Z,4.4383333333333335,4.455,17.485666666666667,0.33,3.466666666666667,0.8166666666666667,0.09666666666666666,NA,86.13333333333334,7.26,174.96666666666667,210.16666666666669,0.1,136.33333333333334,0.4290056251134095,40.39839666666667,-94.08681,293.06666666666666,966.8888888888889
185,2024-05-21,2024-05-21T10:49:57Z,4.536333333333333,4.541666666666667,17.415,0.31,3.2666666666666666,0.8233333333333333,0.07666666666666666,NA,90.09,7.26,174.06666666666666,209.76666666666668,0.1,136.33333333333334,0.4385320268553801,40.3984,-94.08681,293.1666666666667,966.8444444444445
185,2024-05-21,2024-05-21T10:50:00Z,4.6193333333333335,4.631666666666667,17.30666666666667,0.29,3.033333333333333,0.8666666666666667,0.09,NA,85.25,7.26,173.26666666666668,208.6,0.1,135.66666666666666,0.44649337688259844,40.3984,-94.08680666666666,293.1333333333333,966.8888888888889
185,2024-05-21,2024-05-21T10:50:03Z,4.7059999999999995,4.715333333333334,17.16433333333333,0.2733333333333334,2.833333333333333,0.89,0.11333333333333333,NA,88.11,7.263333333333333,172.36666666666667,206.70000000000002,0.1,134.33333333333334,0.4549310469969153,40.3984,-94.0868,293.03333333333336,966.9333333333334
185,2024-05-21,2024-05-21T10:50:06Z,4.788333333333333,4.796666666666667,17.045333333333335,0.26333333333333336,2.7,0.9,0.09333333333333334,NA,98.17999999999999,7.26,171.36666666666667,205.5,0.1,133.33333333333334,0.4628923970241336,40.3984,-94.0868,293.1333333333333,966.9333333333334
185,2024-05-21,2024-05-21T10:50:09Z,4.856333333333333,4.873,16.995,0.24666666666666667,2.533333333333333,0.87,0.09,NA,93.95333333333333,7.26,170.36666666666667,205.4,0.1,133.66666666666666,0.46949283251678464,40.398406666666666,-94.0868,293.3,966.8888888888889
185,2024-05-21,2024-05-21T10:50:12Z,4.944333333333333,4.961666666666667,16.750666666666667,0.23333333333333334,2.433333333333333,0.8933333333333333,0.11666666666666667,NA,90.69666666666667,7.26,169.36666666666667,205.76666666666668,0.1,134,0.4779758664489203,40.39841,-94.0868,293.3,966.9333333333334
185,2024-05-21,2024-05-21T10:50:15Z,5.013333333333333,5.023333333333333,16.546,0.22333333333333333,2.2666666666666666,0.8966666666666667,0.09666666666666666,NA,95.05,7.26,167.96666666666667,206.2,0.1,134,0.4846443476682998,40.39841,-94.08679,293.23333333333335,966.8888888888889
185,2024-05-21,2024-05-21T10:50:18Z,5.0969999999999995,5.105333333333333,16.439,0.20666666666666667,2.1333333333333333,0.8966666666666667,0.06333333333333334,NA,98.02666666666666,7.256666666666667,165.9,205.9,0.1,133.66666666666666,0.49276447105788423,40.39841,-94.08679,293.2,966.8888888888889
185,2024-05-21,2024-05-21T10:50:21Z,5.176333333333333,5.187333333333333,16.404,0.2,2.033333333333333,0.8933333333333333,0.09,NA,97.37333333333333,7.25,162.86666666666667,205.43333333333334,0.1,133.66666666666666,0.5004309562692796,40.39841,-94.08679,292.8666666666667,966.9333333333334
185,2024-05-21,2024-05-21T10:50:24Z,5.264666666666667,5.277333333333334,16.127666666666666,0.19333333333333333,1.9666666666666666,0.8966666666666667,0.06,NA,100.87666666666667,7.25,157.96666666666667,205.16666666666666,0.1,133.33333333333334,0.5089820359281437,40.39841,-94.08679,292.76666666666665,966.9333333333334
185,2024-05-21,2024-05-21T10:50:27Z,5.363,5.376333333333333,16.108333333333334,0.18666666666666668,1.8666666666666667,0.91,0.07333333333333333,NA,102.97333333333333,7.25,150.13333333333333,204.2,0.1,133,0.5185538014879333,40.398406666666666,-94.08679,293.06666666666666,966.9333333333334
185,2024-05-21,2024-05-21T10:50:30Z,5.461,5.476,15.954333333333334,0.17666666666666667,1.8,0.8933333333333333,0.07333333333333333,NA,99.34,7.243333333333333,140.56666666666666,203.76666666666665,0.1,132.66666666666666,0.5279667936853566,40.3984,-94.08679,292.8666666666667,966.9333333333334
185,2024-05-21,2024-05-21T10:50:33Z,5.556333333333333,5.569,15.798666666666668,0.17,1.7,0.93,0.07333333333333333,NA,108.16,7.24,130.43333333333334,202.43333333333334,0.1,131.66666666666666,0.5372210125204138,40.3984,-94.08679333333333,292.8333333333333,966.9333333333334
185,2024-05-21,2024-05-21T10:50:36Z,5.649333333333333,5.658,15.697000000000001,0.16,1.6333333333333333,0.9266666666666667,0.06333333333333334,NA,95.90666666666667,7.24,123.13333333333333,201.26666666666665,0.1,131,0.5462484122663763,40.3984,-94.0868,292.8666666666667,966.9333333333334
185,2024-05-21,2024-05-21T10:50:39Z,5.7396666666666665,5.757666666666667,15.716666666666667,0.15666666666666668,1.6,0.93,0.06333333333333332,NA,106.31333333333333,7.23,115.93333333333334,200.3,0.09666666666666666,130.33333333333334,0.5549582652876066,40.3984,-94.0868,293.1333333333333,966.9333333333334
185,2024-05-21,2024-05-21T10:50:42Z,5.905,5.932333333333333,15.624666666666666,0.15,1.5,0.9066666666666667,0.10333333333333333,NA,102.54,7.23,105.5,199.56666666666666,0.09,130,0.5709490110687715,40.3984,-94.0868,293,966.8888888888889
185,2024-05-21,2024-05-21T10:50:45Z,6.0456666666666665,6.057,15.637333333333334,0.14666666666666667,1.4666666666666666,0.92,0.09,NA,98.37333333333333,7.23,93.2,199.16666666666666,0.09,129.33333333333334,0.5845581564144439,40.3984,-94.0868,293,966.8888888888889
185,2024-05-21,2024-05-21T10:50:48Z,6.142333333333333,6.155,15.591333333333333,0.14,1.4,0.9033333333333333,0.07333333333333333,NA,106.04333333333334,7.223333333333334,79.2,199.29999999999998,0.09,129.33333333333334,0.5939257847940482,40.3984,-94.0868,292.8666666666667,966.9333333333334
185,2024-05-21,2024-05-21T10:50:51Z,6.233333333333333,6.236666666666666,15.432333333333334,0.1366666666666667,1.4,0.93,0.08,NA,103.98666666666666,7.22,65.43333333333334,200.2,0.1,130,0.6027263654509164,40.3984,-94.0868,292.73333333333335,966.8888888888889
185,2024-05-21,2024-05-21T10:50:54Z,6.272,6.2796666666666665,15.423,0.13,1.3,0.9533333333333334,0.08333333333333334,NA,106.73333333333333,7.22,56.96666666666667,200.76666666666668,0.1,130.66666666666666,0.6064461985120668,40.3984,-94.0868,292.76666666666665,966.9333333333334
185,2024-05-21,2024-05-21T10:50:57Z,6.303333333333334,6.310666666666666,15.410333333333334,0.13,1.3,0.9433333333333332,0.09333333333333334,NA,105.89333333333333,7.216666666666667,30,201.4,0.1,131,0.6095082562148431,40.3984,-94.0868,292.76666666666665,966.9333333333334
185,2024-05-21,2024-05-21T10:51:00Z,6.340333333333334,6.351,15.408,0.13,1.3,0.9433333333333332,0.11,NA,107.43333333333334,7.193333333333333,-78.76666666666667,201.5,0.1,131,0.6130693159136272,40.3984,-94.08681,292.76666666666665,966.8888888888889
